"gamma_g","t_peak","gamma_d","CO2_0","N2O_0","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","Q10","CO2_fertilization","CO2_diffusivity","heat_diffusivity","rf_scale_aerosol","climate_sensitivity","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold"
0.006,2030.0,0.15,280.72266498954343,273.91208340020216,0.006503010955150022,7.406355782369229,0.3939803647914204,0.047474590893113906,0.011662373276354384,1.2678779022226645,0.6045749310135122,10.321120393461843,3.474152284673441,1.126280524232528,2.4986510143571117,0.22423831938523783,-2.0346091762351235,8.204373367812407,0.0007864600852117668,8.962602086248651e-5,0.0011270825719865464,0.8683206469804993,0.11485845582588902,1.7581096675853787,2.962562071716921,0.23662026891242252,13.176916925499722,0.005665506072499874,0.6957155935189602,0.0709159331320657,1.5526607110134918,1043.222505279502,83.67440089489706,788.5049691191228,0.0005866946568825436,0.015077812860991309,-16.213273584005325
0.006,2030.0,0.15,279.9331831344933,281.0558331579798,-0.030530769370968124,7.338380739961058,0.4708157116926652,0.04305524053488812,0.01389697135007006,1.511199738045208,0.5149836582262521,19.506208043869535,3.56620354337179,1.1771197327031055,3.1970142194503444,0.14325994908684833,-1.0165157042459354,7.612085786289467,0.00040712853738824955,0.0005880145566925281,0.0010396022901379477,0.5560952830989642,0.13890656138690965,0.3067190704895067,2.747144045155848,0.07231023413240073,12.027697937349242,0.004738547734787242,1.1204502100449083,0.08289696442869256,0.8797164076623909,1061.8023540953766,98.76093598137815,768.4914234677111,0.0006948578912741006,0.00416293547809386,-14.515430385303665
0.006,2030.0,0.15,279.7352059101228,275.1718235194608,0.01412529933064079,7.20872529044573,0.33607355640852704,-0.033711745586260396,0.0269613618646726,1.5777771149856976,0.6863483486434292,9.434494320014135,2.8082873878682677,1.169230514690128,3.243555642255312,0.17477603324412633,-3.1999229733535826,8.335303209814544,0.0003357076901069492,1.9879092632256838e-6,0.0008391706538506005,0.5563153176511533,0.0914505952639869,0.4770270232240706,1.5953644535557183,0.41824469731359876,11.226042802583615,0.006115924187781942,0.7585135506934401,0.07527187511299756,0.8957216430168745,997.23695414792,85.11746597046512,817.9658628856479,0.0006894076715935596,0.010927489499276997,-15.068022894228053
0.006,2030.0,0.15,280.9832171015304,279.89191267785407,0.02200381851802265,7.374714305933878,0.351747511488072,0.038146131742366196,-0.0026634071205387327,1.226665549172402,0.6130314003216923,8.217619645777344,2.29888843640673,1.0570038029634272,2.3312795311690504,0.20885572262045865,-2.1808811696526607,8.212990265149486,0.00038569538193759735,0.00016049124924234667,0.0010602669989285465,0.8310975923554479,0.06087575728638259,0.8687417243825121,1.4972935093194746,0.16032479579425638,8.915468608203447,0.013124307870254986,0.7555789285639742,0.0415383108263865,1.371160100603795,934.3857457560384,126.41381303701507,741.1279093700222,0.0006508809385352637,0.012240959295985216,-15.62793162770987
0.006,2030.0,0.15,280.84403208802496,272.02620918390085,-0.033939997994682114,7.5393681041497915,0.32130935581503894,-0.025065540253976764,0.021823096110517724,1.1840774180950613,0.49425227335140115,17.893252262558384,2.4489125076072797,1.0962346098695959,2.549068972485677,0.1851194455518282,-2.5166987333369386,8.581450347781905,0.00067745452201802,2.6011832272433043e-6,0.0007835499453116842,0.9670205357917577,0.044489653333830474,0.539972175665395,4.039656926915919,0.07119194183424955,13.089190047324312,0.009711979924053447,0.7454225030555883,0.08235594025315966,1.258335039174761,1195.1201195401711,112.3870758114567,762.3223517226822,0.0006028639148587695,0.0025608127098584905,-16.068392961551186
0.006,2030.0,0.15,280.47956758918536,276.7854057874703,0.013608968835593444,7.1608349433400145,0.3945331201840479,0.0112803133394141,-0.02447850895025761,1.8859964841783514,0.5960903026118216,22.606275507899618,2.3492937270635292,1.1261857775134854,2.599186650308217,0.19237016911219249,-3.339593763378092,8.4465561164613,0.0003424367215175665,5.089422998897524e-5,0.0010025155347606317,0.6792963890632628,0.018355917401054543,1.7767315418217469,4.044463900327431,0.4351653377160881,7.083427999592529,0.013823240844627722,1.1041185720003026,0.08425772480639925,1.211114493233643,888.209755673046,118.80376617764844,802.9146996683704,0.0006227569391064229,0.008202330659627943,-15.514018432702546
0.006,2030.0,0.15,278.917826951545,276.7252220271046,-0.014507887301945913,7.306523998374661,0.3764046403247557,0.005392185220175766,0.03783410051071383,1.0291369614938084,0.6040516032570082,9.408631917035136,2.148825825806076,1.1250908013002658,2.4906057917205016,0.2569911982171318,-2.837098429474758,8.356121165700197,0.0004651585837470319,4.377414017828993e-5,0.0009267582182875636,0.9129706387471631,0.5227695451778862,0.30982574320090445,1.1772947881970697,0.030426836781418692,7.560278041352245,0.010882377138553148,1.478699848964614,0.08247897957925641,1.7615026877765443,1284.0255999911867,73.86054246554505,755.7703800838215,0.00062554636948458,0.008197085872768368,-15.757136154797548
0.006,2030.0,0.15,278.0723617603177,278.7222152231248,-0.0461071202368325,7.394214215119555,0.4391281929537585,0.0656754438809967,0.03661170456210006,1.2465825686734473,0.5172581888106864,21.03280412926888,3.6884551701913213,1.1955547030825489,3.247941507823343,0.1652484657654974,-1.366872805582913,7.897203363053496,0.0008312598807519515,0.00015320257365218444,0.0011422776883556352,0.8748648471899155,0.008490788602771936,0.4578422707505915,1.7461952296752141,0.04438568327602124,8.714625230789634,0.008936014010709682,1.0119574330749967,0.0653818258096089,1.3204042241941714,1461.4651669652276,92.1609449833857,751.1222900978103,0.0006526265724489027,0.008572531437523961,-15.4118386803731
0.006,2030.0,0.15,280.9841462328408,274.6545215477475,0.042826412239849045,7.447181094376423,0.5069601988111997,0.02365192314915608,0.049160441778258096,1.4776076755082626,0.4957269315351347,24.959612795619684,3.1535325349358048,1.199249649928204,3.0805412847094225,0.1714003456861006,-2.1285165185323143,8.301058522952298,0.0005873364476646368,9.053334113749986e-5,0.000984491705708092,0.8860602513115865,0.4870676581259016,0.14104153541759418,2.5380462808763715,0.05010744828630436,11.620423775375,0.008169527566978337,0.48245438172500404,0.074062778235979,0.6604884092340138,1578.8201415802585,130.56747767141425,780.9252282486838,0.0006520629203669725,0.006538659911954247,-14.98950847451849
0.006,2030.0,0.15,279.8330340705829,275.30531747783476,0.027713543297438456,7.501979967191703,0.3532666092813866,0.0007998618858457796,-0.012844071932353674,2.016351961034622,0.5965711062235547,29.127763809489295,3.092901541774705,1.1414524716369316,2.991783110149704,0.1434544247501821,-1.3055001970309723,7.979328980440955,0.0009871175059955077,7.756184697612931e-5,0.0008403476696589587,0.9112922853189341,0.242174487704569,0.20383670876879126,3.8773486552970553,0.13934626556504068,9.90809017770854,0.010882162309707386,0.36868247858573727,0.06628510515419976,0.7495496905181798,1242.1292879904313,83.93894300428646,752.1884715105393,0.0006107937983545562,0.006294493949600304,-15.76890157160169
0.006,2030.0,0.15,280.46943642507694,265.2772577381326,0.005317470731213545,7.226031205943924,0.4438213133932463,0.002321340640078077,0.011273728798110946,1.7162425359487474,0.5033126095109921,25.41760742084531,2.9047494996299563,1.1572626971545805,2.9688552570450515,0.1742064359571377,-3.4034612754926976,7.941310947042455,0.00015173818628357337,4.3703129267579935e-5,0.0009687560111368094,0.9726420421759977,0.013121509627795288,1.3387923198366243,1.868484529629293,0.27213968565212066,8.419199987588394,0.004607311798921912,1.1754872556150069,0.04557099164550227,1.3829777117629287,1237.51240630776,140.8987463259392,765.2086699238067,0.000696391428419568,0.013675138667973484,-14.330649989915846
0.006,2030.0,0.15,280.1432073827783,266.22604343034914,0.007123085162136569,7.536284482513103,0.36418864597830247,-0.04259934773918863,0.05483616362964821,1.2553127485174864,0.40758802512385567,42.463794737985566,2.677897203378974,1.1074388023464796,3.009970726124149,0.1574946789921633,-2.644434096277641,8.640305602350994,0.00040034723225469015,2.5464788598154072e-5,0.0009468483421049268,0.648496169346772,0.0013922599797881081,0.3174361059215891,2.8934773931321143,0.2078150664612049,7.89719433543573,0.006539562244652793,1.1667461924272418,0.05425221641248475,1.5216604709600856,925.5856188973686,87.39602051498971,797.3220099499637,0.0007075980059153956,0.007981492885522292,-16.149156882873395
0.006,2030.0,0.15,280.5095239307084,274.68270961585546,0.031777766868955205,7.424750399886339,0.4223033704391285,-0.02230999680587225,0.0017740752144728062,1.466084831097125,0.5051313099766099,30.521398908846137,2.187659861458243,1.1932527685190215,2.892578647418801,0.21694811406528286,-2.884504974792981,8.589136654265248,0.0004483123067996603,4.726931463744778e-5,0.0008453222531604434,0.5792538857463077,0.1399226101695208,0.9420949067382096,3.5986093638315064,0.1731148428484306,13.4292162139949,0.007411162490849452,0.6783149219765753,0.07056543055075151,1.1135026734982072,885.672694225252,136.94544112330956,754.0709650415354,0.0006189238542896955,0.011992861140371722,-14.97359367584836
0.006,2030.0,0.15,278.42415787361557,270.27078350253436,0.04231544174477315,7.34188285519379,0.5243289868626514,0.01836235981586344,0.04491387707719581,1.4739394968821065,0.6227517316131503,13.141464340402914,4.042006261803679,1.3605301054678305,3.5615420417888384,0.1883685047498656,-2.125392811047391,7.920567842287377,0.0006544084030965726,9.948537631153306e-5,0.0011629997243102956,0.9661700794551986,0.110100887444879,1.7817692434965644,1.632773075331939,0.13147818009355136,11.542606523311978,0.004854583109535923,0.5957777407732382,0.07375873800843864,0.6324911313164042,907.8349861587178,57.643810184539866,811.1201357131217,0.0006780065377003549,0.008469832969170175,-15.938571076255242
0.006,2030.0,0.15,279.4399722269912,273.44484554812067,0.01454384021525323,7.215056637004482,0.4757085676392832,0.03626393845734443,-0.031349506787811954,1.4852242559632851,0.5677903915940227,16.214196075614037,2.594181576704103,1.151816693343914,2.513517310711702,0.22789317794888944,-2.9611566678938677,7.925005000221425,0.00028706666579722605,3.274675566226042e-5,0.000986902827864262,0.6406562698101245,0.49915959916502795,1.209548457347251,1.9598051251282447,0.008664896426167084,8.525379336990737,0.01360191739242591,0.2794947067396753,0.0598931158904357,1.3434675385107728,2052.928277844949,109.65141558639124,742.0340201928939,0.0005317437081125002,0.004532603064676945,-15.596639559192909
0.006,2030.0,0.15,280.4985370111929,266.58489266437203,-0.0029248547213796333,7.234484479345266,0.39745933823654306,0.03686704173240029,-0.04536559166057135,1.0321485884635704,0.547840101324266,12.187588576948674,3.7506585600788003,1.201499734206218,3.178496277436382,0.18449937884842096,-1.719520254650087,7.725637243362791,0.0007321019526132878,2.9649111714201275e-5,0.0010576223671436421,0.8419455903402858,0.011291014834099306,0.8459941544860289,2.2950380335126805,0.04364808908413125,9.673498527471144,0.010675143227957649,1.3742071898401007,0.037536766050507556,1.5453723548262308,1403.2327273931685,121.30744032782792,762.5168899327484,0.0007438029615507908,0.014690176314788706,-15.2304929586586
0.006,2030.0,0.15,280.7308999748917,280.0590981244013,-0.008864272156399237,7.1911696892146,0.5082042779022695,0.02248584619775041,0.03504582904088641,1.151978120278691,0.4621677003871597,22.851533088031527,1.9598171128942037,0.7721832469284124,1.8158917849433955,0.2674502108083391,-3.493268752625568,8.743719172618926,0.00045017675245972245,3.912473120064488e-5,0.0009265093572528953,0.9625349274266484,0.10463440832795404,1.3218634284552637,4.138683936062734,0.4054541742849009,7.054002219371327,0.012055738768977147,1.2754071629183892,0.059249415297191556,1.7769695264486238,1686.6337241216374,141.1864713217779,746.487786021862,0.0006241618263633449,0.009982240955645804,-16.420250180208367
0.006,2030.0,0.15,280.23677127238705,268.264583574637,-0.027724160894396516,7.338027962832103,0.33233227073237764,-0.03527773440160754,-0.025737885368872608,1.0185507876076398,0.5074740498548913,14.007365084847644,5.5922315913372485,1.3240254175830204,6.0813319923123945,0.12136223747798565,-2.540542701678566,8.261101451950422,0.0004319636323040282,5.74513412006381e-5,0.0008950855089993452,0.7897219933187062,0.20636898256396935,0.7760274617396665,1.753443694675516,0.060129907873494017,10.448303483364874,0.004336085424164729,1.4421699769773717,0.08480128351761673,1.2944059715390364,768.1030177971462,112.41903074331957,795.3139217785297,0.0006791119981164865,0.008153132924734264,-16.166902833935264
0.006,2030.0,0.15,280.4088276008144,278.95647294940284,-0.017659551923608883,7.476569747835615,0.4199741619075007,-0.03893794193942643,-0.0011733957973333621,1.297171425028543,0.5448599613225413,26.196350386673988,2.971928394893373,1.2239633135154833,3.9968672674469645,0.18228538107245226,-3.068089456093385,8.68848702179664,0.0003665071650080257,1.3577293785981012e-5,0.0009100876009924964,0.9510192981966307,0.3620474270642264,0.09805510709650576,3.5106937526123234,0.20879968998416906,12.035263844332384,0.005346447633112225,0.19991354360652278,0.05622630500815174,1.5947391765967966,1663.6043316545165,133.91713503134716,771.0686947806316,0.0005464651119278921,0.012168850780567411,-15.200576998433348
0.006,2030.0,0.15,278.66403700857836,274.7027782796227,-0.01659191021096921,7.2243259167600655,0.3811305197057215,-0.04273198375178976,0.026503407512656438,1.3039174134676643,0.5609514631093317,12.917562477517874,2.7939602375662105,1.2180730946899234,3.5211049183426537,0.16334995566714863,-2.144025798024747,8.089033937363737,0.0005871926540535517,1.4642616494651185e-5,0.0008816940525778912,0.6296717456626334,0.20615216850895351,0.07923443561210054,4.121810454026441,0.10376247233329979,10.93805008317522,0.011490173119345424,0.9694193229000045,0.0620285017692728,1.6818624886539815,992.6715745980867,138.17428754284913,748.2276439516264,0.0006286404825529812,0.01254537404901985,-15.80074357210282
0.006,2030.0,0.15,280.714301115397,271.6414745786654,-0.02808204611205149,7.5473070686147326,0.4724584229022299,0.07304072769597442,0.008745967496249648,1.0831510739780528,0.46618712859763994,15.332056392205144,2.6337375052663803,1.044163034297364,2.403400726059595,0.1414228779559141,-1.9226794831744172,8.285361257817137,0.0005681400348284099,5.9812548606058194e-5,0.0010557989466593168,0.8975241988476235,0.12988875440110143,0.652284855346404,2.462435105586508,0.2265122970665399,7.395906908287141,0.007358077174525723,1.2260776399780844,0.0799268234310391,1.7372595298169906,1131.0571204279065,131.54592675924206,766.3476853570364,0.000621940909147401,0.009391452843895037,-15.363909659400624
0.006,2030.0,0.15,280.9071100299815,272.90493172444104,-0.0006856696822930445,7.193898530223131,0.3394597554554076,0.07289247868840952,-0.0364554356001185,1.2866310094202693,0.5046096640591936,47.37331098488131,2.756828190346088,1.1847965772800086,3.4778187208450664,0.15763263540029424,-1.3823542907538549,7.6555321318782745,0.0007879692875541154,9.637333362613672e-6,0.0012076620754180303,0.7620094097340885,0.30825599011211674,1.804200944991127,3.162296379403395,0.06001941426502735,11.725124061572302,0.01058226180773624,1.3741148276503676,0.08488831265711162,1.7240933356606478,1243.9217839483042,106.97707980229052,806.6467443559042,0.0006404577408942293,0.009384916783874582,-15.844270569359772
0.006,2030.0,0.15,280.95101740738505,265.47093535234535,-0.030407781375085707,7.24238453152666,0.48879364767088945,0.022368380270886175,-0.03445824505594944,1.089818859938251,0.4055274332441261,42.09193566132939,3.697373669948352,1.0299598473285754,2.792685562748233,0.12174435758571091,-2.033901309772732,8.084571675218426,0.0006800364043710634,7.8492874902224e-7,0.0009084704536058196,0.718097802194966,0.6610521996535453,0.955314109275944,1.003205604758269,0.05704674901285006,11.682975902402609,0.011777594604072586,0.49738000363635104,0.04752976241605689,0.921383010870358,1228.6857228604806,70.36937689447687,770.1614243828756,0.0006514542555133101,0.005823188556345608,-15.847892804017446
